Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
17:20:00,233.975,120.8157894736842,158.75675675675674,157.57142857142858,115.74358974358974,216.42105263157896,187.31578947368422
17:40:00,223.425,117.15789473684211,148.91666666666666,157.21951219512195,115.10526315789474,204.52631578947367,181.10526315789474
18:00:00,230.0,130.78947368421052,157.9189189189189,165.16666666666666,127.38461538461539,215.46153846153845,190.42857142857142
18:20:00,241.775,136.44736842105263,166.58333333333334,173.07142857142858,131.43589743589743,222.51282051282053,195.64864864864865
18:40:00,251.975,142.11111111111111,175.8108108108108,171.54761904761904,132.71794871794873,223.92307692307693,191.47222222222223
19:00:00,238.95,127.1891891891892,166.83783783783784,163.45238095238096,124.84615384615384,216.84615384615384,192.27777777777777
19:20:00,246.625,134.94594594594594,173.48648648648648,173.35714285714286,132.6153846153846,222.26315789473685,196.0
19:40:00,243.84615384615384,128.68421052631578,178.13513513513513,171.52380952380952,127.55,218.33333333333334,186.27027027027026
20:00:00,244.6,146.02631578947367,190.02702702702703,184.38095238095238,135.55,223.69230769230768,195.32432432432432
20:20:00,264.15,167.3421052631579,200.13513513513513,196.92857142857142,151.775,233.43589743589743,207.64864864864865
20:40:00,263.55,164.75675675675674,195.24324324324326,194.82926829268294,154.25641025641025,229.07692307692307,204.91176470588235
21:00:00,278.375,188.35135135135135,210.13513513513513,210.04761904761904,171.10526315789474,234.71794871794873,224.58333333333334
21:20:00,278.875,191.7027027027027,215.0810810810811,210.85365853658536,175.46153846153845,234.12820512820514,230.38888888888889
21:40:00,271.575,183.6216216216216,212.45945945945945,204.2439024390244,170.2051282051282,220.0,213.61111111111111
22:00:00,294.825,218.54054054054055,228.6216216216216,232.8780487804878,201.02564102564102,243.10256410256412,243.72222222222223
22:20:00,305.275,231.51351351351352,242.86486486486487,239.53658536585365,211.76923076923077,252.35897435897436,252.77777777777777
22:40:00,313.225,244.21621621621622,249.51351351351352,249.29268292682926,221.30769230769232,262.64102564102564,269.3888888888889
23:00:00,316.475,254.1891891891892,253.56756756756758,258.3170731707317,228.64102564102564,268.7692307692308,283.8
23:20:00,324.0,264.64864864864865,257.1081081081081,263.1219512195122,235.02631578947367,275.0769230769231,290.44444444444446
23:40:00,322.575,270.1081081081081,257.7837837837838,262.3,236.97435897435898,274.225,288.77142857142854
