Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
07:20:00,308.0731707317073,308.13513513513516,294.4102564102564,307.81081081081084,302.3783783783784,315.0,305.13157894736844
07:40:00,303.0243902439024,287.6111111111111,279.775,290.64864864864865,285.4166666666667,308.51162790697674,287.94871794871796
08:00:00,297.9,270.6756756756757,267.075,279.60526315789474,274.1142857142857,301.5348837209302,273.275
08:20:00,294.1951219512195,249.3783783783784,256.8205128205128,263.9736842105263,253.75675675675674,294.54545454545456,257.225
08:40:00,289.8536585365854,229.72972972972974,237.625,247.97368421052633,237.83783783783784,286.1162790697674,242.3
09:00:00,287.3414634146341,218.67567567567568,228.2,239.02631578947367,228.64864864864865,280.6829268292683,233.075
09:20:00,285.7560975609756,207.34285714285716,224.14634146341464,234.25641025641025,223.02702702702703,276.9268292682927,229.48717948717947
09:40:00,283.1,204.43243243243242,222.75,229.5897435897436,219.52631578947367,275.76190476190476,222.4
10:00:00,283.9268292682927,201.43243243243242,217.725,226.7948717948718,217.3684210526316,273.95238095238096,219.6
10:20:00,283.2926829268293,198.75,217.46341463414635,225.17948717948718,212.8108108108108,272.6190476190476,215.10256410256412
10:40:00,282.5853658536585,197.97297297297297,215.2439024390244,221.23684210526315,213.78947368421052,271.1162790697674,216.25
11:00:00,282.4878048780488,193.4857142857143,213.9512195121951,221.76923076923077,212.8421052631579,268.9047619047619,215.525
11:20:00,281.9756097560976,194.77777777777777,212.82926829268294,220.2051282051282,212.21052631578948,267.73809523809524,214.65
11:40:00,278.575,191.7027027027027,211.9512195121951,219.7948717948718,211.10526315789474,268.48837209302326,214.30769230769232
12:00:00,280.9756097560976,191.27027027027026,211.4390243902439,217.8684210526316,209.0810810810811,265.8837209302326,214.175
12:20:00,282.2,190.67567567567568,210.75,217.8684210526316,211.0,265.4651162790698,214.375
12:40:00,280.9268292682927,190.45945945945945,209.6904761904762,219.02702702702703,210.55263157894737,263.5681818181818,214.14634146341464
13:00:00,281.0243902439024,191.97297297297297,211.2439024390244,219.94736842105263,211.39473684210526,268.1860465116279,215.65853658536585
13:20:00,280.9756097560976,192.35135135135135,211.1219512195122,217.25641025641025,208.91666666666666,265.25581395348837,216.5952380952381
13:40:00,281.4390243902439,191.97297297297297,210.1951219512195,218.94736842105263,211.8918918918919,265.45454545454544,216.88095238095238
14:00:00,281.1707317073171,191.19444444444446,208.73684210526315,216.21052631578948,208.68571428571428,265.40909090909093,216.42857142857142
14:20:00,281.609756097561,192.59459459459458,210.76923076923077,219.33333333333334,211.26470588235293,263.9767441860465,222.14285714285714
14:40:00,281.6585365853659,192.78378378378378,213.47368421052633,217.7027027027027,213.52941176470588,266.65909090909093,219.52380952380952
15:00:00,280.175,193.64864864864865,213.275,218.39473684210526,210.94285714285715,267.1136363636364,221.2093023255814
15:20:00,280.9,196.62857142857143,216.55263157894737,219.69230769230768,210.38235294117646,267.54545454545456,219.0
15:40:00,282.7317073170732,195.25,214.325,221.5,211.55882352941177,269.2857142857143,223.7674418604651
16:00:00,282.8780487804878,196.0857142857143,215.3,222.97435897435898,213.94117647058823,268.6136363636364,225.9047619047619
16:20:00,284.2857142857143,204.16216216216216,219.225,226.76923076923077,216.8181818181818,268.9767441860465,229.14634146341464
16:40:00,286.7142857142857,212.8,225.825,233.12820512820514,226.68571428571428,272.06976744186045,237.54761904761904
17:00:00,287.9756097560976,222.27777777777777,234.94871794871796,241.2051282051282,234.4,277.16279069767444,244.97560975609755
17:20:00,290.4146341463415,234.8918918918919,243.875,251.53846153846155,242.86111111111111,282.86046511627904,256.8139534883721
17:40:00,295.1904761904762,248.8918918918919,256.25,260.92105263157896,253.02857142857144,287.54761904761904,267.4186046511628
18:00:00,297.6190476190476,262.25,266.825,274.2972972972973,266.2,292.51162790697674,274.675
