Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
16:40:00,279.43589743589746,137.6153846153846,162.35,149.07692307692307,150.65853658536585,227.4,176.425
17:00:00,282.7631578947368,155.45,179.07692307692307,163.74358974358975,166.6341463414634,235.375,188.5609756097561
17:20:00,287.4102564102564,170.975,191.95,179.12820512820514,181.23809523809524,243.1,200.82926829268294
17:40:00,293.43589743589746,191.29268292682926,209.56410256410257,199.6578947368421,201.6829268292683,254.425,219.1951219512195
18:00:00,299.84615384615387,217.6,235.925,223.6153846153846,225.70731707317074,265.390243902439,238.3421052631579
18:20:00,304.7631578947368,238.725,255.05,242.56410256410257,247.9047619047619,275.5853658536585,251.45
18:40:00,309.07894736842104,257.94736842105266,269.975,262.1578947368421,262.9268292682927,285.1951219512195,263.9230769230769
19:00:00,313.39473684210526,273.12820512820514,284.025,276.1842105263158,277.6585365853659,292.6341463414634,273.53846153846155
19:20:00,316.89473684210526,285.125,294.94871794871796,287.10526315789474,289.1219512195122,298.6829268292683,286.875
19:40:00,318.02702702702703,295.475,305.15,297.94871794871796,300.9024390243902,304.8292682926829,294.7435897435897
20:00:00,321.4736842105263,302.85,311.95,305.925,309.42857142857144,310.219512195122,300.6
20:20:00,322.2894736842105,307.35,315.55,310.05,313.5121951219512,312.8536585365854,304.225
20:40:00,323.39473684210526,311.35,318.61538461538464,313.05128205128204,317.5,315.780487804878,305.7368421052632
21:00:00,324.2162162162162,316.075,322.425,318.175,320.7073170731707,317.780487804878,311.875
21:20:00,325.55263157894734,318.325,324.55,319.8,323.2857142857143,318.8780487804878,313.825
21:40:00,325.89473684210526,320.4,326.125,321.45,324.1707317073171,319.8780487804878,315.525
22:00:00,326.42105263157896,322.3,326.725,322.9,325.9047619047619,319.85,316.925
22:20:00,327.4736842105263,324.125,327.375,325.02564102564105,327.42857142857144,321.0,319.1951219512195
22:40:00,327.44736842105266,324.55,328.7692307692308,324.675,327.64285714285717,320.1794871794872,319.9756097560976
23:00:00,327.94736842105266,326.525,329.64102564102564,325.825,328.92857142857144,322.725,321.6829268292683
23:20:00,327.72972972972974,328.85,330.5128205128205,327.125,330.07142857142856,322.2564102564103,322.9756097560976
23:40:00,327.7027027027027,329.025,330.6923076923077,327.15,330.0975609756098,323.525,322.625
